add_time,avaliableStockNum,defaultImageUrl,goodsId,isAllStockEmpty,isCanSell,isExistEmptyStock,isMultiSku,isPreSell,isPutAway,maxPrice,minPrice,putAwayDate,salesNum,sellModelType,sortNum,title
2020-04-28,12000,https://image-c.weimobwmc.com/saas-wxbiz/d1f1ec3737c4414a887483dffe820b9c.jpg,1203618280189,False,True,False,1,,0,2499.0,2499.0,1584079153000,0,,0,【尚米 锂电新国标】小身型 大有身手 锂电48V12AH
2020-04-28,5999,https://image-c.weimobwmc.com/saas-wxbiz/887b352a082542a8b26d7ceaf62464a6.jpg,1203451640189,False,True,False,1,,0,3899.0,3899.0,1584006118000,0,,0,【V20豪华版】 尊贵品质 五大升级 锂电48V20AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/7cd689fb297f46f9be0d13fe0da13e27.jpg,1203203700189,False,True,False,1,,0,3399.0,3399.0,1583979349000,0,,0,【酷J 锂电新国标】实惠实用新国标 锂电48V20AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/4a5be43c115a4f319645dc0bba21d76b.jpg,1203206460189,False,True,False,1,,0,3399.0,3399.0,1583979070000,0,,0,【酷K 轻摩版】 铅酸48V23AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/1da0d4e3d5c945288cac8c834e7d1fee.jpg,1203199590189,False,True,False,1,,0,3599.0,3599.0,1583978392000,0,,0,【R3】不惧颠簸 无畏崎岖  铅酸48V23AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/af3fc77ae3e944ecb36ff4d9191b39e5.jpg,1203197290189,False,True,False,1,,0,4299.0,4299.0,1583977820000,0,,0,【E-ven 轻摩版】mini轻骑 E见倾心  铅酸48V23AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/444d756b136742f78ca729d25370a2c6.jpg,1203194910189,False,True,False,1,,0,2999.0,2999.0,1583977484000,0,,0,【R1 Plus】靓丽灵动 小巧玲珑  铅酸48V23AH
2020-04-28,7999,https://image-c.weimobwmc.com/saas-wxbiz/ad66c3aecdf54b3fac095ed3fd3e7874.jpg,1203189230189,False,True,False,1,,0,1699.0,1699.0,1583976585000,0,,0,【尚米 新国标版】小而精悍 为你而来 铅酸48V12AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/873877f928364b64919ed59a76de03f6.jpg,1201629850189,False,True,False,1,,0,3399.0,3399.0,1583582263000,0,,0,【米莱劲远（广东版）】全幕显像 水滴转向 铅酸60V20AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/0d7f040237584b98a362d08f538eafe1.jpg,1201630500189,False,True,False,1,,0,2699.0,2699.0,1583581689000,0,,0,【尚优新国标（广东版）】可提电池 高亮大灯 铅酸48V12AH
2020-04-28,6010,https://image-c.weimobwmc.com/saas-wxbiz/131f4d8b93a14494b4447f134533663f.jpg,1201630250189,False,True,False,1,,0,3099.0,3099.0,1583581342000,0,,0,【米月升级版】更懂女人心的时尚轻摩  铅酸60V20AH
2020-04-28,4000,https://image-c.weimobwmc.com/saas-wxbiz/429b0c2668c94f2d9e5b10a813837826.jpg,1201630030189,False,True,False,1,,0,3299.0,3299.0,1583581010000,0,,0,【米萱高配版】星造型，新时尚  铅酸60V20AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/8d6e1b71dd86412ea5dadd0579d066fc.jpg,1201623880189,False,True,False,1,,0,3099.0,3099.0,1583580838000,0,,0,【米萱】 铅酸60V20AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/6199fe5d1e864d9b8f3d8a70fc58a051.jpg,1201577930189,False,True,False,1,,0,3399.0,3399.0,1583570898000,0,,0,【欧拉锂电】轻巧有实力，你的梦想加速器 锂电48V15AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/55068805e0bf4a7e8ae8670a3e71509d.jpg,1201578270189,False,True,False,1,,0,2899.0,2899.0,1583570818000,0,,0,【豪战加长版】铅酸60V20AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/428ee241cf0d4106816df972f374a3c4.jpg,1201573870189,False,True,False,1,,0,2899.0,2899.0,1583570521000,0,,0,【锐战】颜值与好用并存 铅酸60V20AH
2020-04-28,2000,https://image-c.weimobwmc.com/saas-wxbiz/f1898f92b31c4f448dd78f7c43db3898.jpg,1201580910189,False,True,False,1,,0,3399.0,3399.0,1583570293000,0,,0,【锐越通配版】战斗侠的出征利器 铅酸60V20AH
2020-04-28,3000,https://image-c.weimobwmc.com/saas-wxbiz/6379956af01f4ce59400dbdfb8823676.jpg,1201576350189,False,True,False,1,,0,4199.0,4199.0,1583570080000,0,,0,【T6铂金护杠尾箱】卓越实力 领跑一路”不凡“ 铅酸60V20AH
2020-04-28,5000,https://image-c.weimobwmc.com/saas-wxbiz/dbe3c7d16e4b403a91649c1b5544af82.jpg,1201569880189,False,True,False,1,,0,5399.0,5399.0,1583569723000,0,,0,【G5石墨烯版】有国际范的高端电动车 石墨烯72V20AH
2020-04-28,5999,https://image-c.weimobwmc.com/saas-wxbiz/7a07bce7b8424c3cb7e2fd1ddd1070b1.jpg,1201572560189,False,True,False,1,,0,3499.0,3499.0,1583569704000,2,,0,【E6劲远版】方正轻骑设计 尽显潮流风范 铅酸60V20AH
2020-04-28,3000,https://image-c.weimobwmc.com/saas-wxbiz/0405842bc5a0491d83557eda98fd3adf.jpg,1201569450189,False,True,False,1,,0,3499.0,3499.0,1583569380000,0,,0,【莱客轻摩】时尚外观 超大尾箱 铅酸60V20AH
2020-04-28,6000,https://image-c.weimobwmc.com/saas-wxbiz/cfe8513c6ab64724a9746400f439fccd.jpg,1201568980189,False,True,False,1,,0,3499.0,3499.0,1583569078000,0,,0,【E3都市版】都市轻骑 我型我show   铅酸60V20AH
2020-04-28,8030,https://image-c.weimobwmc.com/saas-wxbiz/aea1ca2759a04ac39e3b6007f173b441.jpg,1201568450189,False,True,False,1,,0,2699.0,2699.0,1583568788000,1,,0,【米彩精英版】加厚座垫 开“骑”乐活之旅 60V20AH
2020-04-28,4000,https://image-c.weimobwmc.com/saas-wxbiz/1a402e593b564d659a6ea648898fffe7.jpg,1201570810189,False,True,False,1,,0,3699.0,3699.0,1583568460000,0,,0,【欧致锂电】100KM无忧通勤 锂电48V24AH
2020-04-28,7000,https://image-c.weimobwmc.com/saas-wxbiz/ce28acb79b874410b9b27d694aeee74d.jpg,1201560450189,False,True,False,1,,0,3599.0,3599.0,1583567269000,4,,0,【M6劲霸版】经典造型 6大突破  铅酸72V20AH
2020-04-28,599,https://image-c.weimobwmc.com/saas-wxbiz/c22113e9ceb24a0b8b1aa1ceac2384d4.jpg,1201140280189,False,True,False,1,,0,3499.0,3499.0,1583472455000,2,,0,【E2】七彩繁星灯 方正新潮流   铅酸60V20AH
